0,14,34.7,0.6,1,2,0,0,3,0
0,16,35.07,0.4,0,3,0,1,3,0
0,12,22.83,0.8,2,3,0,2,2,0
0,14,33.83,0.1,0,3,0,2,0,0
0,16,35.07,0.2,0,3,0,0,1,0
0,12,24.6,0.4,2,1,0,3,3,0
0,14,28.97,0.5,1,2,0,3,3,0
0,16,35.07,0.0,0,1,0,2,1,0
0,12,26.8,1.0,3,1,0,1,2,0
0,14,42.87,0.2,0,0,0,1,1,0
0,16,32.03,0.2,2,2,0,1,0,0
0,12,21.03,0.5,1,3,0,0,3,0
0,14,36.7,1.0,0,2,0,2,1,0
0,16,35.07,0.3,0,2,0,1,2,0
0,12,30.37,0.9,2,3,0,3,0,0
0,14,38.83,0.9,2,1,0,3,2,0
0,16,31.1,0.3,1,3,0,1,1,0
0,12,24.63,0.1,0,2,0,0,0,0
0,14,33.83,0.5,0,2,0,1,3,0
0,16,35.07,0.6,0,2,0,2,0,0
0,12,22.57,0.9,2,3,0,2,3,0
0,14,40.2,0.7,2,3,0,2,0,0
0,16,36.87,0.8,2,0,0,2,3,0
0,12,26.3,0.2,0,0,0,0,0,0
0,14,33.83,0.5,0,2,0,1,2,0
0,16,35.57,0.1,3,0,0,3,3,0
0,12,23.73,0.9,1,2,0,0,3,0
0,14,33.13,0.4,2,2,0,3,2,0
0,16,36.63,0.3,0,0,0,2,2,0
0,12,26.1,1.0,2,1,0,0,2,0
0,14,33.9,0.7,2,2,0,0,3,0
0,16,32.03,0.0,3,3,0,3,1,0
0,12,29.3,0.5,2,2,0,3,3,0
0,14,31.6,0.7,1,3,0,1,2,0
0,16,34.3,0.5,2,2,0,1,3,0
0,12,24.63,0.6,1,2,0,2,0,0
0,14,32.67,0.4,2,3,0,1,1,0
0,16,37.07,0.4,1,0,0,1,3,0
0,12,29.3,0.4,2,2,0,2,1,0
0,14,43.27,1.0,2,0,0,3,3,0
0,16,37.07,0.4,3,0,0,2,3,0
0,12,39.47,0.8,3,0,0,0,0,0
0,14,41.67,0.8,3,0,0,1,2,0
0,16,36.8,0.9,0,3,0,0,2,0
0,12,26.3,0.3,0,0,0,0,3,0
0,14,33.13,0.2,3,3,0,2,3,0
0,16,39.47,1.0,1,1,0,1,2,0
0,12,24.47,0.8,3,2,0,1,2,0
0,14,41.9,0.8,2,0,0,2,0,0
0,16,35.57,0.2,2,0,0,2,3,0
0,12,28.7,0.1,3,0,0,0,1,0
0,14,43.23,0.1,1,0,0,2,1,0
0,16,53.83,0.7,2,2,0,0,0,0
0,12,29.43,0.7,3,0,0,2,3,0
0,14,33.13,0.4,2,2,0,3,3,0
0,16,46.53,0.5,3,1,0,2,0,0
0,12,29.3,0.5,2,2,0,1,3,0
0,14,43.23,0.4,2,0,0,2,3,0
0,16,34.3,0.5,1,1,0,1,3,0
0,12,29.3,0.2,3,3,0,0,2,0
0,14,33.47,0.7,3,1,0,0,1,0
0,16,32.03,0.2,1,1,0,0,3,0
0,12,23.87,0.3,2,3,0,0,0,0
0,14,43.23,0.3,2,0,0,2,1,0
0,16,35.83,0.3,2,0,0,3,2,0
0,12,24.63,0.2,0,1,0,3,0,0
0,14,39.3,1.0,2,1,0,3,1,0
0,16,33.93,0.2,3,1,0,2,3,0
0,12,24.6,0.4,2,1,0,0,3,0
0,14,34.8,0.6,2,2,0,3,0,0
0,16,32.03,0.2,3,3,0,1,0,0
0,12,29.17,0.6,1,0,0,2,0,0
0,14,33.13,0.4,3,3,0,0,1,0
0,16,37.23,0.5,1,0,0,1,1,0
0,12,24.67,0.9,3,2,0,0,3,0
0,14,43.23,0.1,3,0,0,0,0,0
0,16,35.07,0.5,0,1,0,3,2,0
0,12,27.67,0.1,3,1,0,0,1,0
0,14,34.73,0.8,3,1,0,1,1,0
0,16,37.0,0.8,1,0,0,0,1,0
0,12,22.83,0.6,3,2,0,2,2,0
0,14,43.23,0.1,3,0,0,1,3,0
0,16,54.0,0.9,2,3,0,1,0,0
0,12,24.5,0.3,3,2,0,0,1,0
0,14,33.6,0.9,2,2,0,3,2,0
0,16,38.2,0.5,2,0,0,0,3,0
0,12,26.3,0.3,0,0,0,3,2,0
0,14,52.6,1.0,2,3,0,2,0,0
0,16,35.07,0.5,0,2,0,2,2,0
0,12,27.1,0.8,0,0,0,0,0,0
0,14,42.87,0.4,0,0,0,1,3,0
0,16,40.8,0.9,2,1,0,2,1,0
0,12,29.63,0.7,1,0,0,2,1,0
0,14,40.5,0.7,3,0,0,3,3,0
0,16,35.57,0.1,3,0,0,1,2,0
0,12,28.7,0.3,1,0,0,0,3,0
0,14,32.67,0.3,2,3,0,1,0,0
0,16,35.57,0.0,1,0,0,1,3,0
0,12,29.53,1.0,3,0,0,2,3,0
0,14,32.73,0.4,1,3,0,2,0,0
0,16,35.93,0.4,2,1,0,1,2,0
0,12,23.87,0.2,1,2,0,1,1,0
0,14,53.27,1.0,3,0,0,0,0,0
0,16,37.23,0.9,0,1,0,1,1,0
0,12,28.7,0.1,1,0,0,2,1,0
0,14,42.4,0.9,2,0,0,0,3,0
0,16,36.63,0.1,0,0,0,2,0,0
0,12,29.3,0.6,3,3,0,2,3,0
0,14,42.13,0.9,0,0,0,2,2,0
0,16,35.9,0.4,2,1,0,0,1,0
0,12,25.83,0.7,2,1,0,1,1,0
0,14,32.67,0.1,1,2,0,1,0,0
0,16,35.5,0.8,0,1,0,1,2,0
0,12,31.5,0.8,2,0,0,3,0,0
0,14,33.6,0.9,2,2,0,1,1,0
0,16,47.27,0.8,0,0,0,1,0,0
0,12,21.03,0.5,1,3,0,0,2,0
0,14,33.13,0.9,3,3,0,1,3,0
0,16,41.6,0.7,0,0,0,0,0,0
0,12,26.3,0.7,0,0,0,3,0,0
0,14,32.67,0.1,1,2,0,0,1,0
0,16,34.93,0.7,1,3,0,0,2,0
0,12,25.67,0.9,3,1,0,0,1,0
0,14,34.17,0.9,0,1,0,1,3,0
0,16,37.2,0.9,1,3,0,2,2,0
0,12,24.63,0.9,0,2,0,0,3,0
0,14,34.63,0.6,1,2,0,0,0,0
0,16,40.07,0.9,1,0,0,3,2,0
0,12,24.63,0.0,0,1,0,1,2,0
0,14,40.2,0.7,2,3,0,3,0,0
0,16,34.57,0.1,2,1,0,2,1,0
0,12,27.93,0.9,0,0,0,1,3,0
0,14,29.07,0.5,2,3,0,2,0,0
0,16,44.7,0.7,0,0,0,3,0,0
0,12,26.2,0.8,3,1,0,3,0,0
0,14,33.83,0.0,0,2,0,3,0,0
0,16,36.6,0.8,3,3,0,0,1,0
0,14,35.87,0.2,2,1,0,2,0,0
0,14,43.23,0.1,1,0,0,0,2,0
0,14,33.83,0.3,0,1,0,0,2,0
0,14,35.87,0.5,2,1,0,3,2,0
0,14,42.87,0.2,0,0,0,1,1,0
0,14,33.83,0.6,1,3,0,1,0,0
0,14,40.63,0.8,2,1,0,3,0,0
0,14,40.5,0.7,2,0,0,1,2,0
0,14,33.13,0.4,2,2,0,0,1,0
0,14,32.5,0.7,1,2,0,0,3,0
0,14,33.83,0.2,0,3,0,2,2,0
0,14,35.37,0.8,0,2,0,3,2,0
0,14,36.63,0.6,3,1,0,3,0,0
0,14,40.1,0.7,1,0,0,0,1,0
0,14,33.07,0.6,3,3,0,0,1,0
0,14,38.73,0.8,1,2,0,0,0,0
0,14,35.9,0.7,0,3,0,0,0,0
0,14,33.83,0.5,0,2,0,1,1,0
0,14,42.27,0.9,3,3,0,3,0,0
0,14,33.83,0.6,0,1,0,0,1,0
0,14,34.33,0.9,0,1,0,2,2,0
0,14,33.83,0.2,0,2,0,2,1,0
0,14,43.23,0.2,2,0,0,1,2,0
0,14,40.5,0.7,2,0,0,2,1,0
0,14,32.73,0.2,1,3,0,2,0,0
0,14,34.27,0.8,3,3,0,3,2,0
0,14,35.63,0.9,3,1,0,2,2,0
0,14,37.03,1.0,2,3,0,2,1,0
0,14,33.83,0.4,0,2,0,1,3,0
0,14,35.0,0.7,0,1,0,0,3,0
0,14,33.63,0.8,3,2,0,2,2,0
0,14,31.57,0.7,1,2,0,1,3,0
0,14,44.9,0.8,0,0,0,2,3,0
0,14,33.63,0.5,1,3,0,0,3,0
0,14,43.27,0.6,1,0,0,1,3,0
0,14,36.63,0.1,3,1,0,1,0,0
0,14,44.33,1.0,2,2,0,1,0,0
0,14,33.83,0.5,0,1,0,2,3,0
0,14,35.0,0.7,0,2,0,2,0,0
0,14,33.83,0.2,0,3,0,3,1,0
0,14,33.13,0.9,1,1,0,2,3,0
0,14,35.13,0.8,0,1,0,2,3,0
0,14,33.13,0.3,1,1,0,1,1,0
0,14,34.33,0.9,0,2,0,2,2,0
0,14,42.87,0.0,0,0,0,3,0,0
0,14,43.27,0.6,3,0,0,1,2,0
0,14,36.63,0.3,3,1,0,3,2,0
0,14,33.1,0.7,3,2,0,1,3,0
0,14,40.5,0.7,1,0,0,1,2,0
0,14,35.77,0.9,3,1,0,1,2,0
0,14,34.23,0.4,3,2,0,1,3,0
0,14,35.87,0.1,2,1,0,3,3,0
0,14,44.1,1.0,1,0,0,3,2,0
0,14,42.87,0.4,0,0,0,2,3,0
0,14,33.13,0.4,1,1,0,0,3,0
0,14,41.67,0.8,3,0,0,1,3,0
0,14,33.83,0.6,0,2,0,1,0,0
0,14,33.83,0.2,0,1,0,1,2,0
0,14,45.07,0.9,2,1,0,0,0,0
0,14,35.1,0.9,3,2,0,1,1,0
0,14,35.87,0.5,2,1,0,3,1,0
0,14,33.13,0.5,2,2,0,3,1,0
0,14,43.23,0.1,2,0,0,2,1,0
0,14,43.27,0.6,2,0,0,3,1,0
0,14,34.37,1.0,2,2,0,0,3,0
0,14,33.83,0.2,0,3,0,1,3,0
0,14,48.67,0.8,0,0,0,2,0,0
0,14,43.23,0.3,3,0,0,2,2,0
0,14,32.67,0.4,2,3,0,3,0,0
0,14,37.33,0.6,1,1,0,0,0,0
0,14,33.83,0.0,0,3,0,3,1,0
0,14,43.23,0.1,2,0,0,0,2,0
0,14,42.53,0.9,2,0,0,2,3,0
0,14,33.17,0.8,1,2,0,1,3,0
0,14,28.97,0.5,2,3,0,2,2,0
0,14,33.83,0.4,0,1,0,0,0,0
0,14,33.6,0.8,2,2,0,2,1,0
0,14,36.63,0.1,3,1,0,0,0,0
0,14,43.27,0.6,2,0,0,1,0,0
0,14,32.47,0.7,1,3,0,0,1,0
0,14,42.9,1.0,2,0,0,2,3,0
0,14,43.23,0.2,2,0,0,2,3,0
0,14,36.63,0.6,3,1,0,1,3,0
0,14,33.83,0.5,0,1,0,3,2,0
0,14,43.23,0.1,2,0,0,0,3,0
0,14,33.13,0.2,3,3,0,0,3,0
0,14,42.4,0.9,2,0,0,0,3,0
0,14,41.77,0.9,0,0,0,1,3,0
0,14,34.17,0.9,0,1,0,2,3,0
0,14,35.0,0.7,0,3,0,3,1,0
0,14,35.37,0.8,0,2,0,3,2,0
0,14,43.23,0.2,1,0,0,0,3,0
0,14,38.73,0.8,1,2,0,0,0,0
0,14,32.67,0.0,2,3,0,3,2,0
0,14,33.13,0.0,3,3,0,0,0,0
0,14,32.8,0.9,2,2,0,0,3,0
0,14,33.67,0.5,1,2,0,0,3,0
0,14,43.23,0.4,3,0,0,3,2,0
0,14,43.27,0.6,3,0,0,0,2,0
0,14,33.83,0.0,0,2,0,3,0,0
0,14,42.87,0.2,0,0,0,2,3,0
0,14,43.23,0.4,3,0,0,3,2,0
0,14,33.13,0.5,3,3,0,3,0,0
0,14,51.57,0.9,0,0,0,3,0,0
0,14,33.83,0.6,0,1,0,1,3,0
0,14,41.67,0.8,2,0,0,1,3,0
0,14,43.27,0.6,3,0,0,2,3,0
0,14,32.1,0.8,1,1,0,1,1,0
0,14,31.57,0.7,2,3,0,1,3,0
0,14,34.23,0.1,3,2,0,0,3,0
0,14,33.13,0.4,3,3,0,0,3,0
0,14,41.77,0.9,0,0,0,1,3,0
0,14,43.23,0.3,2,0,0,1,3,0
0,14,32.67,0.3,2,3,0,1,1,0
0,14,35.87,0.0,2,1,0,1,0,0
0,14,33.83,0.2,0,2,0,2,0,0
0,14,35.0,0.7,0,3,0,0,2,0
0,14,32.67,0.3,2,3,0,3,3,0
0,14,32.73,0.1,1,3,0,3,1,0
0,14,38.43,0.9,2,1,0,2,2,0
0,14,30.53,0.6,1,2,0,2,3,0
0,14,43.23,0.2,2,0,0,3,1,0
0,14,43.23,0.0,2,0,0,0,1,0
0,14,28.97,0.5,2,3,0,1,1,0
0,14,32.43,0.7,2,3,0,2,2,0
0,14,43.23,0.3,2,0,0,3,2,0
0,14,35.03,0.8,0,2,0,1,1,0
0,14,43.27,0.6,3,0,0,1,1,0
0,14,38.2,0.8,2,2,0,3,0,0
0,14,33.07,0.6,2,2,0,0,3,0
0,14,34.83,0.8,3,1,0,3,2,0
0,14,33.13,0.2,2,2,0,2,1,0
0,14,32.67,0.7,3,2,0,2,1,0
0,14,36.63,0.0,3,1,0,0,2,0
0,14,33.83,0.5,0,2,0,0,1,0
0,14,36.0,0.8,0,2,0,2,0,0
0,14,33.83,0.4,0,1,0,2,0,0
0,14,42.87,0.5,0,0,0,0,1,0
0,14,34.73,0.8,3,1,0,3,3,0
0,14,43.27,0.6,3,0,0,1,2,0
0,14,31.77,0.8,2,2,0,0,2,0
0,14,36.63,0.2,3,1,0,1,2,0
0,14,42.9,1.0,3,0,0,1,2,0
0,14,48.63,0.9,1,2,0,1,0,0
0,14,33.97,0.6,1,1,0,3,3,0
0,14,32.73,0.2,1,3,0,3,1,0
0,14,43.23,0.4,1,0,0,2,3,0
0,14,48.17,0.9,1,3,0,1,0,0
0,14,33.6,0.9,2,2,0,1,1,0
0,14,33.83,0.3,0,2,0,1,0,0
0,14,43.23,0.0,3,0,0,3,2,0
0,14,35.8,0.9,0,3,0,2,1,0
0,14,40.1,0.7,2,0,0,0,1,0
0,14,31.77,0.8,2,2,0,0,1,0
0,14,34.23,0.1,3,2,0,3,3,0
0,14,33.83,0.6,0,3,0,1,3,0
0,14,36.63,0.5,3,1,0,3,2,0
0,14,35.87,1.0,1,3,0,0,2,0
0,14,36.0,0.8,0,3,0,3,0,0
0,14,32.47,0.7,1,3,0,1,1,0
0,14,32.67,0.4,1,2,0,1,2,0
0,14,35.8,0.9,0,2,0,2,1,0
0,14,42.87,0.1,0,0,0,3,3,0
0,14,36.63,0.3,3,1,0,2,1,0
0,14,33.77,0.7,1,2,0,2,1,0
0,14,40.1,0.7,3,0,0,0,2,0
0,14,33.13,0.1,3,3,0,3,0,0
0,14,43.23,0.4,2,0,0,3,0,0
0,14,39.93,1.0,0,2,0,3,0,0
0,14,36.63,0.5,3,1,0,1,1,0
0,14,42.87,0.5,0,0,0,1,0,0
0,14,35.97,1.0,1,1,0,2,1,0
0,14,33.83,0.5,0,3,0,0,0,0
0,14,33.13,0.2,3,3,0,2,3,0
0,14,33.13,0.4,3,3,0,0,1,0
0,14,43.27,0.6,1,0,0,0,1,0
0,14,42.87,0.0,0,0,0,3,0,0
0,14,41.83,0.9,3,2,0,2,0,0
0,14,33.13,0.4,1,1,0,3,1,0
0,14,29.07,0.5,1,2,0,3,1,0
0,14,33.13,0.0,2,2,0,0,2,0
0,14,43.27,0.6,2,0,0,3,0,0
0,14,36.33,0.9,3,1,0,3,1,0
0,14,34.23,0.1,3,2,0,3,1,0
0,14,43.23,0.4,2,0,0,3,2,0
0,14,42.87,0.1,0,0,0,0,3,0
0,14,33.9,0.7,3,3,0,0,2,0
0,14,43.23,0.4,3,0,0,2,1,0
0,14,33.83,0.3,0,1,0,3,0,0
0,14,30.57,0.6,1,3,0,3,3,0
0,14,35.0,0.7,0,1,0,2,0,0
0,14,33.13,0.1,1,1,0,2,2,0
0,14,32.67,0.4,1,2,0,3,1,0
0,14,43.23,0.5,1,0,0,3,3,0
0,14,33.9,0.8,3,2,0,0,3,0
0,14,42.4,0.9,1,0,0,0,2,0
0,14,30.5,0.6,1,3,0,2,3,0
0,14,35.87,0.3,2,1,0,1,0,0
0,14,32.0,0.8,3,3,0,1,2,0
0,14,42.87,0.5,0,0,0,1,0,0
0,14,33.13,0.1,1,1,0,3,3,0
0,14,33.13,0.4,3,3,0,1,3,0
0,14,43.23,0.5,1,0,0,0,1,0
0,14,42.87,0.6,0,0,0,1,1,0
0,14,36.63,0.2,3,1,0,3,0,0
0,14,43.23,0.1,3,0,0,1,0,0
0,14,35.93,0.8,0,2,0,0,1,0
0,14,37.33,0.9,0,3,0,0,0,0
0,14,44.33,1.0,3,3,0,3,0,0
0,14,38.2,0.8,3,3,0,3,0,0
0,14,33.13,0.0,1,1,0,0,3,0
0,14,33.13,0.5,2,2,0,3,3,0
0,14,43.27,0.6,1,0,0,0,1,0
0,14,42.87,0.5,0,0,0,2,1,0
0,14,35.87,0.1,2,1,0,1,0,0
0,14,35.1,0.9,3,2,0,3,3,0
0,14,32.67,0.3,2,3,0,3,3,0
0,14,32.67,0.2,1,2,0,2,0,0
0,14,33.83,0.4,0,3,0,3,2,0
0,14,33.13,0.3,3,3,0,1,3,0
0,14,33.83,0.6,0,1,0,2,3,0
0,14,35.87,0.0,2,1,0,1,3,0
0,14,42.33,0.9,3,0,0,2,2,0
0,14,35.13,0.8,0,1,0,1,3,0
0,14,44.1,1.0,3,0,0,3,2,0
0,14,32.73,0.4,1,3,0,0,3,0
0,14,34.7,0.6,1,3,0,0,0,0
0,14,33.43,0.8,1,1,0,3,1,0
0,14,35.37,0.8,0,3,0,3,2,0
0,14,33.83,0.4,0,1,0,3,1,0
0,14,32.67,0.2,2,3,0,1,0,0
0,14,32.53,0.7,3,2,0,0,2,0
0,14,32.27,0.6,2,1,0,1,3,0
0,14,38.2,0.8,3,3,0,1,0,0
0,14,41.9,0.8,1,0,0,2,0,0
0,14,33.13,0.5,1,1,0,3,3,0
0,14,41.67,0.8,2,0,0,1,3,0
0,14,34.2,1.0,3,3,0,3,2,0
0,14,41.9,0.8,2,0,0,1,0,0
0,14,33.83,0.4,0,1,0,3,0,0
0,14,34.0,0.6,3,3,0,1,2,0
0,14,46.17,1.0,1,1,0,0,0,0
0,14,34.23,0.1,3,2,0,1,0,0
0,14,36.63,0.4,3,1,0,0,3,0
0,14,35.63,0.9,3,1,0,2,2,0
0,14,33.83,0.4,0,1,0,2,2,0
0,14,43.23,0.5,3,0,0,0,1,0
0,14,34.43,1.0,0,2,0,0,3,0
0,14,33.13,0.1,2,2,0,3,3,0
0,14,32.67,0.2,2,3,0,1,2,0
0,14,38.43,0.9,2,1,0,2,2,0
0,14,40.63,0.8,2,1,0,3,0,0
0,14,43.23,0.1,2,0,0,2,2,0
0,14,41.53,0.8,1,0,0,0,2,0
0,14,33.83,0.6,0,2,0,1,2,0
0,14,32.73,0.2,1,3,0,1,3,0
0,14,38.67,1.0,3,2,0,1,2,0
0,14,35.83,1.0,3,2,0,3,3,0
0,14,32.73,0.3,1,3,0,2,0,0
0,14,33.83,0.3,0,2,0,2,2,0
0,14,43.27,0.6,3,0,0,1,0,0
0,14,32.67,0.1,1,2,0,3,1,0
0,14,33.13,0.3,2,2,0,2,1,0
0,14,36.27,0.8,0,1,0,3,1,0
0,14,31.6,0.7,1,3,0,1,3,0
0,14,33.67,0.5,1,2,0,0,2,0
0,14,33.83,0.5,0,2,0,0,1,0
0,14,32.67,0.7,3,2,0,3,1,0
0,14,40.5,0.7,2,0,0,3,3,0
0,14,36.9,0.7,1,1,0,3,0,0
0,14,32.03,0.8,3,3,0,1,3,0
0,14,33.13,0.0,3,3,0,1,3,0
0,14,35.0,0.7,0,2,0,1,0,0
0,14,32.97,0.6,1,1,0,3,1,0
0,14,34.13,0.7,1,1,0,1,3,0
0,14,35.5,1.0,1,2,0,2,2,0
0,14,43.27,0.6,1,0,0,3,3,0
0,14,33.83,0.3,0,2,0,1,2,0
0,14,36.63,0.4,3,1,0,1,0,0
0,14,34.43,1.0,0,2,0,0,1,0
0,14,45.3,0.9,2,0,0,3,0,0
0,14,43.23,0.3,2,0,0,2,2,0
0,14,33.83,0.3,0,3,0,3,1,0
0,14,32.47,0.7,1,3,0,0,3,0
0,14,43.23,0.1,3,0,0,0,3,0
0,14,35.17,1.0,0,2,0,3,3,0
0,14,44.83,0.8,0,0,0,0,2,0
0,14,32.73,0.2,1,3,0,2,3,0
0,14,36.63,0.2,3,1,0,2,3,0
0,14,33.83,0.4,0,1,0,3,2,0
0,14,40.5,0.7,2,0,0,3,3,0
0,14,50.07,1.0,2,0,0,2,0,0
0,14,40.5,0.7,3,0,0,2,1,0
0,14,42.17,0.9,3,1,0,0,0,0
0,14,36.63,0.5,3,1,0,3,0,0
0,14,31.47,0.6,3,2,0,1,1,0
0,14,43.23,0.0,1,0,0,3,2,0
0,14,35.7,0.9,3,1,0,0,1,0
0,14,42.87,0.1,0,0,0,1,3,0
0,14,43.23,0.2,3,0,0,0,2,0
0,14,33.13,0.1,3,3,0,0,1,0
0,14,33.13,0.1,2,2,0,3,1,0
0,14,33.13,0.4,3,3,0,3,2,0
0,14,35.87,0.1,2,1,0,1,1,0
0,14,32.67,0.3,2,3,0,1,2,0
0,14,30.57,0.6,1,3,0,2,2,0
0,14,33.97,0.6,2,2,0,2,2,0
0,14,35.87,0.0,2,1,0,0,3,0
0,14,43.27,0.7,0,0,0,1,1,0
0,14,38.2,0.8,3,3,0,1,0,0
0,14,36.63,0.1,3,1,0,1,2,0
0,14,34.23,0.1,3,2,0,1,3,0
0,14,33.13,0.5,2,2,0,1,0,0
0,14,44.83,0.8,0,0,0,2,1,0
0,14,33.83,0.0,0,3,0,1,0,0
0,14,35.7,0.9,3,1,0,0,3,0
0,14,33.83,0.1,0,2,0,2,0,0
0,14,43.27,0.7,0,0,0,3,1,0
0,14,42.87,0.4,0,0,0,1,0,0
0,14,34.63,0.9,1,3,0,1,2,0
0,14,32.53,0.7,3,2,0,0,3,0
0,14,43.23,0.3,3,0,0,2,3,0
0,14,32.8,0.9,3,3,0,0,2,0
0,14,43.23,0.1,3,0,0,3,0,0
0,14,43.63,0.7,3,0,0,0,0,0
0,14,45.97,0.8,1,3,0,3,0,0
0,14,35.47,0.9,2,3,0,0,3,0
0,14,36.63,0.4,3,1,0,1,2,0
0,14,42.27,0.9,1,1,0,1,0,0
0,14,33.13,0.4,1,1,0,0,3,0
0,14,43.27,0.6,1,0,0,3,3,0
0,14,33.83,0.4,0,1,0,3,0,0
0,14,34.67,0.9,3,2,0,1,3,0
0,14,33.13,0.1,1,1,0,3,3,0
0,14,40.5,0.7,3,0,0,1,2,0
0,14,43.23,0.2,1,0,0,2,1,0
0,14,33.83,0.6,0,3,0,2,0,0
0,14,33.13,0.4,2,2,0,0,0,0
0,14,34.23,0.4,3,2,0,0,0,0
0,14,34.0,0.7,3,3,0,1,1,0
0,14,33.87,0.7,3,1,0,1,2,0
0,14,33.83,0.0,0,2,0,0,0,0
0,14,43.23,0.2,3,0,0,2,0,0
0,14,33.83,0.1,0,2,0,3,0,0
0,14,32.67,0.3,1,2,0,0,0,0
0,14,32.67,0.4,2,3,0,3,0,0
0,14,35.87,0.1,2,1,0,1,2,0
0,14,35.47,1.0,1,3,0,1,1,0
0,14,36.0,0.8,0,1,0,2,0,0
0,14,33.13,0.1,1,1,0,2,2,0
0,14,35.87,0.2,2,1,0,3,3,0
0,14,33.13,0.2,2,2,0,0,3,0
0,14,30.53,0.6,1,2,0,2,3,0
0,14,32.73,0.0,1,3,0,3,1,0
0,14,42.87,0.3,0,0,0,2,0,0
0,14,33.13,0.0,3,3,0,2,0,0
0,14,34.73,0.8,3,1,0,1,1,0
0,14,36.6,0.9,2,3,0,3,1,0
0,14,33.83,0.4,0,2,0,3,2,0
0,14,33.83,0.2,0,1,0,2,3,0
0,14,34.67,0.6,2,1,0,0,0,0
0,14,33.83,0.0,0,2,0,3,3,0
0,14,33.93,0.7,3,1,0,1,0,0
0,14,33.13,0.4,3,3,0,3,2,0
0,14,45.3,0.9,3,0,0,1,0,0
0,14,41.6,0.8,3,0,0,3,2,0
0,14,34.57,0.9,1,3,0,2,2,0
0,14,35.87,0.3,2,1,0,3,3,0
0,14,43.23,0.1,1,0,0,3,3,0
0,14,32.73,0.1,1,3,0,1,2,0
0,14,43.23,0.4,1,0,0,1,1,0
0,14,37.47,0.7,1,2,0,0,0,0
0,14,35.0,0.7,0,2,0,0,1,0
0,14,36.63,0.2,3,1,0,3,0,0
0,14,33.83,0.6,0,3,0,1,0,0
0,14,33.83,0.5,0,2,0,0,2,0
0,14,32.27,0.6,2,1,0,0,3,0
0,14,32.53,0.7,3,2,0,0,3,0
0,14,32.67,0.0,2,3,0,2,1,0
0,14,40.5,0.7,3,0,0,1,2,0
0,14,34.43,1.0,0,3,0,0,3,0
0,14,42.87,0.3,0,0,0,3,2,0
0,14,32.73,0.3,1,3,0,2,1,0
0,14,48.47,0.8,3,0,0,0,0,0
0,14,32.67,0.4,1,2,0,0,1,0
0,14,33.0,0.7,3,3,0,3,2,0
0,14,33.13,0.5,3,3,0,0,3,0
0,14,32.87,0.9,0,3,0,0,1,0
0,14,36.63,0.1,3,1,0,1,0,0
0,14,32.67,0.1,1,2,0,0,3,0
0,14,43.23,0.5,2,0,0,0,2,0
0,14,33.13,0.2,3,3,0,2,3,0
0,14,32.1,0.8,1,1,0,3,3,0
0,14,39.73,0.7,1,3,0,2,0,0
0,14,36.63,0.2,3,1,0,1,0,0
0,14,32.67,0.4,1,2,0,1,1,0
0,14,32.47,0.7,1,3,0,1,1,0
0,14,43.27,0.6,3,0,0,1,3,0
0,14,33.13,0.2,1,1,0,0,2,0
0,14,35.87,0.5,2,1,0,3,2,0
0,14,42.87,0.6,0,0,0,0,1,0
0,14,35.0,0.7,0,1,0,0,3,0
0,14,42.9,1.0,3,0,0,1,2,0
0,14,43.23,0.0,1,0,0,0,3,0
0,14,33.13,0.1,3,3,0,2,3,0
0,14,34.23,0.4,3,2,0,3,1,0
0,14,43.23,0.0,1,0,0,2,3,0
0,14,33.17,0.8,1,2,0,1,3,0
0,14,32.73,0.4,1,3,0,1,2,0
0,14,36.77,0.9,3,2,0,3,1,0
0,14,36.63,0.2,3,1,0,1,3,0
0,14,32.73,0.4,1,3,0,0,0,0
0,14,31.6,0.7,1,3,0,1,2,0
0,14,48.17,0.9,1,3,0,2,0,0
0,14,34.83,0.8,1,3,0,2,1,0
0,14,32.73,0.3,1,3,0,2,0,0
0,12,20.27,0.3,1,3,0,0,3,0
0,14,32.73,0.3,1,3,0,1,1,0
0,16,36.87,0.9,1,3,0,1,3,0
0,12,21.03,0.5,1,3,0,2,3,0
0,14,29.0,0.5,1,3,0,1,0,0
0,16,31.1,0.2,1,3,0,1,1,0
0,12,20.27,0.4,1,3,0,0,2,0
0,14,32.73,0.4,1,3,0,2,3,0
0,16,31.1,0.3,1,3,0,3,0,0
0,12,20.27,0.1,1,3,0,1,2,0
0,14,32.73,0.1,1,3,0,1,3,0
0,16,31.27,0.4,1,3,0,0,3,0
0,12,22.0,0.5,1,3,0,0,0,0
0,14,32.73,0.1,1,3,0,3,2,0
0,16,34.93,0.6,1,3,0,3,2,0
0,12,29.27,0.7,1,3,0,3,0,0
0,14,41.8,0.9,1,3,0,0,0,0
0,16,31.1,0.3,1,3,0,1,3,0
0,12,25.1,0.8,1,3,0,2,2,0
0,14,32.73,0.3,1,3,0,0,1,0
0,16,35.43,0.6,1,3,0,2,1,0
0,12,20.27,0.3,1,3,0,2,1,0
0,14,32.73,0.1,1,3,0,3,1,0
0,16,31.1,0.1,1,3,0,2,0,0
0,12,25.1,0.8,1,3,0,2,2,0
0,14,32.73,0.2,1,3,0,3,0,0
0,16,31.27,0.4,1,3,0,1,2,0
0,12,20.27,0.1,1,3,0,3,0,0
0,14,29.0,0.5,1,3,0,3,3,0
0,16,37.4,0.7,1,3,0,3,2,0
